Filename,AI_Percentage,AI_Word_Count
4226.txt,0.43227665706051877,3
4227.txt,0.45691906005221933,14
4228.txt,1.2853470437017995,5
4229.txt,0.1976284584980237,1
423.txt,0.7125890736342043,3
4230.txt,1.0471204188481675,2
4231.txt,1.5706806282722512,3
4232.txt,5.88235294117647,1
4233.txt,2.403846153846154,10
4234.txt,0.29129041654529564,10
4235.txt,0.0,0
4236.txt,8.65979381443299,42
4237.txt,0.0,0
4238.txt,0.0,0
4239.txt,0.0,0
4240.txt,0.2832114865309886,43
4241.txt,0.5319148936170213,3
4244.txt,0.0,0
4245.txt,1.5122873345935728,8
4246.txt,1.0452961672473868,3
4249.txt,0.0,0
425.txt,0.0,0
4250.txt,0.0,0
4251.txt,1.4285714285714286,11
4252.txt,0.0,0
4253.txt,0.0,0
4254.txt,0.0,0
4255.txt,0.10621348911311736,2
4256.txt,0.501432664756447,7
4258.txt,3.5791757049891544,33
4259.txt,0.0,0
426.txt,0.0,0
4260.txt,1.4084507042253522,1
4261.txt,0.7923930269413629,5
4262.txt,8.64864864864865,16
4263.txt,6.303724928366762,22
4264.txt,0.0,0
4265.txt,3.571428571428571,17
4266.txt,6.666666666666667,1
4267.txt,0.0,0
4268.txt,0.8097165991902834,22
4269.txt,4.651162790697675,4
427.txt,3.52760736196319,23
4270.txt,0.0,0
4271.txt,0.21413276231263384,3
4272.txt,6.852248394004283,96
4273.txt,0.0,0
4275.txt,0.0,0
4276.txt,9.090909090909092,1
4277.txt,0.17006802721088435,1
4278.txt,0.0,0
4279.txt,0.17123287671232876,1
428.txt,2.4926686217008798,17
4280.txt,0.0,0
4281.txt,0.0,0
4283.txt,0.56657223796034,2
4284.txt,0.0,0
4286.txt,0.0,0
4287.txt,0.0,0
4288.txt,0.11261261261261261,1
4289.txt,0.0,0
429.txt,1.9580419580419581,14
4290.txt,6.700167504187604,40
4292.txt,0.0,0
4293.txt,0.0,0
4294.txt,0.5507474429583006,7
4295.txt,0.0,0
4296.txt,0.0,0
4297.txt,15.032679738562091,23
4299.txt,0.0,0
43.txt,0.5649717514124294,2
430.txt,4.672897196261682,25
4300.txt,1.2376237623762376,10
4301.txt,0.0,0
4304.txt,0.0,0
4305.txt,0.0,0
4306.txt,0.0,0
4307.txt,0.4431314623338257,3
4308.txt,7.03125,9
4309.txt,0.0,0
4311.txt,0.042158516020236084,1
4312.txt,1.056338028169014,3
4314.txt,0.0,0
4315.txt,1.6877637130801686,4
4316.txt,0.7582938388625593,8
4317.txt,0.0,0
4318.txt,0.38314176245210724,1
432.txt,0.25252525252525254,1
4320.txt,1.2048192771084338,3
4321.txt,0.0,0
4322.txt,0.1184642722524366,22
4323.txt,0.0,0
4324.txt,0.0,0
4325.txt,0.1226241569589209,2
4327.txt,7.8085642317380355,31
4328.txt,2.0202020202020203,4
4329.txt,0.0,0
433.txt,4.836309523809524,65
4330.txt,2.681159420289855,37
4333.txt,0.4987531172069825,2
4334.txt,5.043227665706052,35
4336.txt,0.04570383912248629,1
4338.txt,0.4016064257028112,1
4339.txt,0.0,0
434.txt,8.450704225352112,6
4340.txt,5.804749340369393,22
4341.txt,0.0,0
4343.txt,2.0533880903490758,10
4344.txt,0.9673518742442563,8
4345.txt,0.228310502283105,1
4346.txt,0.0,0
4347.txt,0.1953125,1
4348.txt,0.0,0
4349.txt,0.0,0
435.txt,3.494623655913978,52
4350.txt,0.13966480446927373,2
4351.txt,0.6144393241167435,4
4353.txt,6.318082788671024,29
4354.txt,1.3348164627363739,12
4355.txt,0.4524886877828055,1
4356.txt,9.01639344262295,11
4357.txt,0.0,0
4358.txt,0.06006006006006006,1
4359.txt,0.0,0
436.txt,0.0,0
4361.txt,0.0,0
4362.txt,0.0,0
4363.txt,0.0,0
4365.txt,0.0,0
4366.txt,0.18214936247723132,1
4367.txt,0.0,0
437.txt,1.2658227848101267,16
4370.txt,0.09671179883945842,1
4371.txt,0.24752475247524752,2
4372.txt,0.38022813688212925,1
4373.txt,0.0,0
4374.txt,0.0,0
4375.txt,0.5300353356890459,3
4376.txt,2.857142857142857,9
4377.txt,8.187134502923977,14
4378.txt,0.0,0
438.txt,5.833333333333333,28
4381.txt,0.3215434083601286,1
4382.txt,0.0,0
4383.txt,5.637982195845697,19
4384.txt,1.5772870662460567,5
4385.txt,0.0,0
4386.txt,3.8034865293185423,24
4387.txt,1.0273972602739725,3
4388.txt,2.8301886792452833,9
4389.txt,0.0,0
439.txt,7.722007722007722,40
4390.txt,0.043802014892685065,1
4392.txt,0.0,0
4393.txt,4.10958904109589,6
4395.txt,0.05206299622543278,4
4396.txt,0.0,0
4397.txt,2.973977695167286,8
4398.txt,0.0,0
4399.txt,0.24330900243309003,1
44.txt,0.0,0
440.txt,0.9389671361502347,2
4400.txt,0.0,0
4401.txt,4.930156121610517,60
4402.txt,0.0,0
4403.txt,6.770833333333333,13
4404.txt,0.0,0
4405.txt,3.5555555555555554,16
4408.txt,0.0,0
441.txt,5.230125523012552,75
4410.txt,1.7167381974248928,12
4413.txt,0.0,0
4414.txt,1.8518518518518516,2
4415.txt,8.006042296072508,53
4416.txt,0.0,0
4417.txt,1.1013215859030838,5
4418.txt,3.4982935153583616,41
4420.txt,0.0,0
4421.txt,2.834008097165992,14
4422.txt,0.9970089730807578,10
4423.txt,3.048065650644783,26
4424.txt,0.0,0
4425.txt,0.0,0
4427.txt,0.17513134851138354,2
4428.txt,0.029515938606847696,1
4429.txt,0.0,0
443.txt,0.0,0
4431.txt,0.0,0
4432.txt,0.0,0
4434.txt,1.6415868673050615,12
4435.txt,0.0,0
4436.txt,0.0,0
4437.txt,0.0,0
4439.txt,0.28294260307194824,42
444.txt,2.8616852146263914,18
4440.txt,0.1466275659824047,1
4441.txt,0.0,0
4442.txt,1.4672686230248306,13
4443.txt,0.0,0
4446.txt,0.0946969696969697,1
4449.txt,2.4,12
445.txt,1.2048192771084338,2
4450.txt,9.0,27
4451.txt,2.18978102189781,24
4454.txt,2.037617554858934,13
4455.txt,0.0,0
4457.txt,0.0,0
4458.txt,0.4964024220930742,1019
4459.txt,2.9585798816568047,30
4460.txt,1.9402985074626864,13
4461.txt,0.0,0
4462.txt,0.0,0
4464.txt,0.0,0
4465.txt,0.0,0
4466.txt,0.7662835249042145,6
4467.txt,5.597964376590331,22
4469.txt,0.4329004329004329,1
447.txt,0.18231540565177756,2
4470.txt,0.43699927166788055,6
4471.txt,0.0,0
4472.txt,0.16733601070950468,5
4475.txt,0.0,0
4476.txt,0.0,0
4477.txt,0.0,0
4478.txt,0.0,0
4479.txt,1.1130136986301369,13
448.txt,0.21978021978021978,1
4480.txt,0.0,0
4481.txt,4.23728813559322,15
4482.txt,0.0,0
4483.txt,0.5154639175257731,1
4484.txt,0.1099102399706906,6
4485.txt,0.0,0
4486.txt,0.8532423208191127,15
4487.txt,0.0,0
4488.txt,0.0,0
4489.txt,0.0,0
449.txt,0.013738291957963396,107
4491.txt,10.362694300518134,20
4492.txt,0.8408408408408409,14
4493.txt,0.0,0
4494.txt,4.83689538807649,43
4495.txt,0.0,0
4497.txt,0.43859649122807015,3
4498.txt,6.852248394004283,96
45.txt,0.0,0
450.txt,0.0,0
4500.txt,0.0,0
4501.txt,0.0,0
4503.txt,4.859335038363171,38
4504.txt,0.5208333333333333,2
4505.txt,0.0,0
4507.txt,0.2976190476190476,1
4508.txt,7.435897435897436,29
4509.txt,0.0,0
451.txt,0.0,0
4510.txt,0.0,0
4511.txt,5.583756345177665,55
4512.txt,3.0211480362537766,20
4514.txt,0.0,0
4515.txt,0.0,0
4516.txt,2.7649769585253456,6
4517.txt,0.2254791431792559,2
4519.txt,0.0,0
452.txt,0.0,0
4520.txt,2.035623409669211,8
4521.txt,0.631578947368421,3
4522.txt,2.142857142857143,3
4523.txt,0.10058675607711651,6
4524.txt,4.5592705167173255,15
4525.txt,0.0,0
4527.txt,0.0,0
4528.txt,0.0,0
453.txt,3.3210332103321036,18
4530.txt,0.05151983513652757,1
4532.txt,0.0,0
4533.txt,1.3793103448275863,4
4535.txt,1.0183299389002036,10
4536.txt,0.8156606851549755,5
4537.txt,0.528169014084507,9
4538.txt,0.7594936708860759,9
4539.txt,1.4942528735632183,26
454.txt,0.05713352921971923,7
4540.txt,6.642066420664207,36
4541.txt,6.25,30
4543.txt,9.0,18
4544.txt,0.0,0
4545.txt,0.037742970371768256,2
4546.txt,0.0,0
4548.txt,0.0,0
455.txt,0.0,0
4551.txt,0.0,0
4552.txt,0.1692047377326565,1
4553.txt,0.6944444444444444,2
4554.txt,0.16233766233766234,1
4555.txt,1.282051282051282,3
4556.txt,0.0,0
4557.txt,0.9900990099009901,2
4558.txt,1.057871810827629,17
456.txt,1.575757575757576,13
4560.txt,1.0752688172043012,4
4561.txt,0.0,0
4563.txt,2.578268876611418,14
4565.txt,0.0,0
4566.txt,0.14771048744460857,1
4567.txt,0.0,0
4568.txt,3.571428571428571,7
4569.txt,6.666666666666667,15
457.txt,0.967741935483871,3
4570.txt,0.21074815595363539,2
4571.txt,0.0,0
4572.txt,0.0,0
4573.txt,0.0,0
4575.txt,0.46728971962616817,1
4576.txt,0.0,0
4579.txt,0.0,0
458.txt,3.0864197530864197,10
4580.txt,0.0,0
4581.txt,0.026399155227032733,1
4582.txt,3.695150115473441,16
4583.txt,1.6821602478973,38
4584.txt,4.918032786885246,18
4585.txt,0.0,0
4586.txt,0.4895960832313341,8
4587.txt,0.0,0
4588.txt,1.0869565217391304,4
4589.txt,0.5089058524173028,2
459.txt,3.546099290780142,45
4590.txt,1.721556886227545,46
4594.txt,0.0,0
4595.txt,0.0,0
4596.txt,1.8329938900203666,9
4597.txt,0.0,0
4598.txt,10.576923076923077,11
4599.txt,1.015228426395939,2
46.txt,0.13812154696132595,2
460.txt,0.0,0
4600.txt,1.9607843137254901,12
4601.txt,5.223880597014925,14
4602.txt,0.0,0
4603.txt,1.1456628477905073,7
4604.txt,0.4424778761061947,4
4607.txt,5.151515151515151,17
4608.txt,6.256860592755214,57
4609.txt,0.1540041067761807,3
461.txt,5.555555555555555,1
4610.txt,0.0,0
4611.txt,6.6558441558441555,41
4612.txt,0.22727272727272727,1
4613.txt,0.0,0
4617.txt,0.0,0
4618.txt,0.0,0
4619.txt,1.8922852983988356,13
4620.txt,0.0,0
4622.txt,1.7412935323383085,7
4623.txt,0.3058103975535168,1
4624.txt,1.6877637130801686,4
4625.txt,0.31545741324921134,1
4626.txt,0.0,0
4627.txt,2.9818956336528224,28
4628.txt,0.0,0
4629.txt,0.0,0
463.txt,0.0,0
4630.txt,0.28735632183908044,2
4632.txt,0.0,0
4634.txt,0.6191950464396285,6
4635.txt,2.6954177897574128,20
4636.txt,0.17482517482517482,1
4637.txt,0.0,0
4638.txt,0.0,0
4639.txt,0.0,0
464.txt,0.0,0
4641.txt,5.0761421319796955,20
4645.txt,0.09643201542912247,2
4646.txt,0.35778175313059035,2
4647.txt,0.0,0
4648.txt,0.5882352941176471,1
4649.txt,1.7610062893081762,14
465.txt,0.0,0
4650.txt,0.0,0
4651.txt,0.0,0
4652.txt,0.1226993865030675,1
4653.txt,0.19749835418038184,3
4654.txt,1.238390092879257,4
4655.txt,4.3478260869565215,2
4656.txt,0.0,0
4657.txt,0.0,0
4659.txt,0.6352087114337568,7
466.txt,0.12134286099501146,9
4660.txt,7.453416149068323,36
4661.txt,0.0,0
4663.txt,3.6544850498338874,22
4664.txt,0.0,0
4665.txt,0.0,0
4667.txt,0.0,0
4668.txt,0.0,0
4670.txt,11.11111111111111,4
4671.txt,0.0,0
4672.txt,0.28735632183908044,2
4673.txt,0.04208754208754208,2
4674.txt,3.9525691699604746,30
4675.txt,0.5820721769499418,5
4676.txt,0.2051983584131327,3
4678.txt,0.0,0
4679.txt,4.739336492890995,10
4680.txt,0.5813953488372093,1
4681.txt,0.0,0
4682.txt,0.0,0
4683.txt,6.315789473684211,18
4684.txt,0.27137042062415195,4
4685.txt,1.7985611510791366,5
4687.txt,0.0,0
4688.txt,7.0042194092827,83
4689.txt,1.6556291390728477,10
4692.txt,2.7586206896551726,8
4693.txt,0.0,0
4694.txt,0.0,0
4695.txt,0.8287292817679558,6
4696.txt,1.1513859275053304,27
4697.txt,0.0546448087431694,2
4699.txt,0.0,0
47.txt,0.0,0
470.txt,0.2617801047120419,2
4700.txt,6.884057971014493,38
4701.txt,0.0,0
4702.txt,0.0,0
4703.txt,0.0,0
4704.txt,7.28476821192053,22
4705.txt,0.0687757909215956,1
4706.txt,0.0,0
4707.txt,0.0,0
4708.txt,0.24084295032614148,24
4709.txt,0.129366106080207,1
471.txt,0.0,0
4710.txt,0.0,0
4711.txt,0.0,0
4712.txt,1.2074643249176729,11
4713.txt,0.0,0
4714.txt,0.0,0
4715.txt,0.1444043321299639,2
4718.txt,0.0,0
472.txt,0.0,0
4720.txt,1.7721518987341773,7
4722.txt,0.14970059880239522,1
4723.txt,1.1273957158962795,20
4724.txt,0.18726591760299627,1
4725.txt,1.78359096313912,15
4727.txt,0.05127912939433651,9
4729.txt,0.0,0
473.txt,3.282478039759593,71
4730.txt,0.0,0
4731.txt,0.06184291898577613,1
4732.txt,3.1825795644891124,19
4733.txt,7.160194174757281,118
4734.txt,4.036697247706423,44
4735.txt,3.8461538461538463,7
4736.txt,1.257861635220126,2
4737.txt,0.0,0
4738.txt,2.97951582867784,32
4741.txt,0.6144393241167435,4
4742.txt,0.37735849056603776,3
4744.txt,0.0,0
4745.txt,0.1798561151079137,1
4746.txt,0.0,0
4747.txt,0.0,0
475.txt,1.3303769401330376,6
4750.txt,3.6523929471032743,29
4752.txt,0.0,0
4753.txt,1.4084507042253522,9
4755.txt,1.2594458438287155,10
4756.txt,10.16949152542373,6
4757.txt,1.095890410958904,4
4759.txt,0.030707815138952863,2
476.txt,1.1904761904761905,2
4760.txt,0.16835016835016833,1
4761.txt,1.3986013986013985,4
4762.txt,0.0,0
4763.txt,1.6891891891891893,5
4764.txt,0.0,0
4765.txt,4.53257790368272,32
4767.txt,0.16891891891891891,1
4768.txt,0.0,0
4769.txt,4.0126715945089755,76
4771.txt,0.6172839506172839,2
4773.txt,0.0,0
4774.txt,0.0,0
4776.txt,0.5141388174807198,4
4778.txt,0.0,0
4779.txt,0.0,0
4782.txt,0.0,0
4783.txt,0.0,0
4784.txt,4.39900867410161,213
4786.txt,0.1933301111648139,4
4787.txt,0.0,0
4788.txt,1.6666666666666667,2
4789.txt,0.2985074626865672,1
4790.txt,0.06868131868131869,2
4791.txt,4.600484261501211,19
4792.txt,0.0,0
4793.txt,0.10416666666666667,1
4794.txt,0.0,0
4795.txt,0.2898550724637681,1
4797.txt,4.358974358974359,34
4798.txt,0.09341429238673517,2
480.txt,0.2176278563656148,2
4800.txt,2.08105147864184,19
4801.txt,0.6940427993059572,12
4802.txt,0.3632589517384536,7
4803.txt,6.910569105691057,17
4804.txt,0.0,0
4805.txt,2.2222222222222223,10
4806.txt,0.5406598256647909,49
4807.txt,0.0,0
4808.txt,0.0,0
4809.txt,0.487012987012987,3
481.txt,0.0,0
4810.txt,1.5184381778741864,7
4811.txt,0.0,0
4812.txt,8.527131782945736,11
4813.txt,0.0,0
4814.txt,0.3999786678043838,75
4815.txt,0.0,0
4816.txt,2.380952380952381,11
4817.txt,0.0,0
4818.txt,0.3968253968253968,1
482.txt,4.370179948586118,17
4820.txt,1.550387596899225,2
4821.txt,5.053191489361701,19
4823.txt,2.520045819014891,22
4824.txt,9.322033898305085,22
4826.txt,0.09082652134423251,1
4827.txt,0.04666355576294914,1
4828.txt,3.1407035175879394,25
483.txt,0.4464285714285714,1
4830.txt,0.39643211100099107,4
4831.txt,0.0,0
4832.txt,0.9090909090909091,1
4833.txt,0.0,0
4834.txt,2.4410089503661516,30
4835.txt,0.0,0
4837.txt,0.0,0
4838.txt,0.0,0
4839.txt,0.0,0
484.txt,0.33670033670033667,1
4841.txt,0.0,0
4842.txt,0.0,0
4845.txt,0.0,0
4846.txt,0.0,0
4848.txt,7.672188317349608,88
4849.txt,0.723589001447178,5
485.txt,0.5133470225872689,5
4850.txt,6.8493150684931505,10
4851.txt,0.6134969325153374,1
4852.txt,0.2997002997002997,3
4853.txt,0.0946969696969697,1
4854.txt,0.5102040816326531,1
4857.txt,0.0,0
4858.txt,3.5028248587570623,31
4859.txt,2.7777777777777777,7
486.txt,4.032258064516129,10
4861.txt,9.264305177111716,34
4862.txt,0.16339869281045752,1
4863.txt,0.0,0
4864.txt,6.099110546378653,48
4866.txt,0.0,0
4867.txt,3.6827195467422094,13
4868.txt,0.592885375494071,3
4869.txt,0.18650917003419334,6
4870.txt,1.550387596899225,2
4871.txt,0.0,0
4873.txt,0.0,0
4874.txt,0.12070815450643778,9
4875.txt,2.307692307692308,3
4876.txt,0.0,0
4877.txt,1.4492753623188406,7
4878.txt,5.016008537886873,94
4879.txt,0.0,0
488.txt,0.8782936010037641,7
4880.txt,0.0,0
4881.txt,0.0,0
4882.txt,0.0,0
4884.txt,0.4830917874396135,1
4886.txt,0.0,0
4887.txt,1.669195751138088,11
4888.txt,5.405405405405405,24
4889.txt,0.0,0
489.txt,0.09649122807017545,11
4890.txt,5.555555555555555,1
4891.txt,0.0,0
4892.txt,3.7520391517128875,23
4894.txt,0.0,0
4895.txt,0.0,0
4896.txt,0.0,0
4897.txt,0.0,0
49.txt,1.4705882352941175,1
490.txt,0.0,0
4900.txt,13.333333333333334,2
4901.txt,0.14064697609001406,1
4902.txt,1.7241379310344827,2
4903.txt,0.7407407407407408,1
4905.txt,0.0,0
4906.txt,0.0,0
4907.txt,0.0,0
4908.txt,0.0,0
4909.txt,0.8044554455445545,13
491.txt,0.0,0
4910.txt,4.022988505747127,7
4911.txt,4.269081500646831,33
4912.txt,10.42654028436019,22
4913.txt,0.0,0
4914.txt,0.3061849357011635,5
4917.txt,0.2352941176470588,1
4919.txt,1.5267175572519083,2
492.txt,0.10822510822510822,1
4920.txt,0.4444444444444444,4
4921.txt,0.0,0
4926.txt,0.06205398696866273,2
4927.txt,3.9893617021276597,15
4928.txt,0.03448870494912916,2
4929.txt,4.316546762589928,12
4930.txt,0.0,0
4931.txt,0.2735443532629933,7
4933.txt,0.0,0
4934.txt,1.1594202898550725,4
4936.txt,0.0,0
4937.txt,4.724409448818897,6
4941.txt,0.0,0
4942.txt,0.0,0
4943.txt,3.3333333333333335,5
4945.txt,0.18761726078799248,1
4946.txt,0.4056795131845842,2
4947.txt,1.2658227848101267,4
4949.txt,0.0,0
495.txt,1.5444015444015444,4
4950.txt,0.0,0
4951.txt,2.0202020202020203,4
4952.txt,3.571428571428571,1
4953.txt,0.0,0
4954.txt,3.380588876772083,31
4955.txt,0.34662045060658575,2
4956.txt,0.0,0
4957.txt,5.714285714285714,2
4958.txt,12.5,2
4959.txt,2.7186761229314422,23
4960.txt,0.0,0
4962.txt,0.5218216318785579,11
4965.txt,2.872340425531915,27
4966.txt,8.536585365853659,70
4967.txt,0.3003003003003003,1
4968.txt,0.13134851138353765,6
4969.txt,0.08055853920515575,3
497.txt,1.2589928057553956,7
4971.txt,5.707196029776675,23
4973.txt,0.29708085765951947,23
4974.txt,3.3444816053511706,10
4975.txt,1.1088709677419355,11
4976.txt,0.0,0
4977.txt,0.0,0
4978.txt,0.0,0
4979.txt,0.0,0
4983.txt,7.6923076923076925,11
4985.txt,0.0,0
4986.txt,1.3349514563106795,11
4987.txt,0.3952569169960474,1
4988.txt,0.2764227642276423,17
4989.txt,5.078125,13
499.txt,0.29940119760479045,1
4990.txt,1.4218009478672986,6
4992.txt,0.8547008547008548,2
4993.txt,0.27223230490018147,3
4994.txt,2.2082018927444795,14
4995.txt,0.0,0
4996.txt,6.64756446991404,116
4997.txt,1.3908205841446455,10
4998.txt,0.0,0
5.txt,0.0,0
50.txt,1.6722408026755853,15
500.txt,0.3527336860670194,2
5000.txt,2.18978102189781,9
5002.txt,0.0,0
5003.txt,0.4034291477559254,8
5004.txt,0.5649717514124294,2
5005.txt,4.415584415584416,17
5006.txt,0.9111617312072893,4
5008.txt,0.0,0
5009.txt,0.0,0
501.txt,0.0,0
5011.txt,0.1519756838905775,6
5012.txt,0.47393364928909953,2
5013.txt,0.0,0
5014.txt,0.03200102403276905,10
5015.txt,0.14814814814814814,1
5016.txt,3.952205882352941,43
5017.txt,0.0,0
5018.txt,0.0,0
5019.txt,1.2722646310432568,5
502.txt,7.462686567164178,25
5020.txt,0.10460251046025104,2
5022.txt,3.296703296703297,6
5023.txt,0.03330742755634506,6
5024.txt,0.5328596802841918,3
5026.txt,0.0,0
5027.txt,3.984674329501916,52
5028.txt,2.0618556701030926,8
5029.txt,0.0,0
5030.txt,0.58167716917111,12
5031.txt,0.0,0
5032.txt,0.7366482504604052,4
5033.txt,0.0,0
5035.txt,0.0,0
5036.txt,0.0,0
5037.txt,0.0,0
5038.txt,3.211009174311927,35
504.txt,3.5350101971447994,52
5041.txt,4.615384615384616,54
5042.txt,4.861111111111112,35
5043.txt,0.0,0
5044.txt,3.9748953974895396,19
5045.txt,0.0,0
5047.txt,0.0,0
5048.txt,0.0,0
5049.txt,2.321724709784411,14
505.txt,0.0,0
5050.txt,0.6451612903225806,3
5054.txt,3.7383177570093453,8
5055.txt,0.16666666666666669,2
5056.txt,0.18083182640144665,1
5057.txt,0.0,0
5058.txt,0.0,0
5059.txt,0.0,0
5061.txt,0.0,0
5062.txt,0.32751091703056767,3
5063.txt,0.0,0
5064.txt,0.46367851622874806,3
5066.txt,0.0,0
5067.txt,0.0,0
5068.txt,5.6089743589743595,35
5069.txt,0.0,0
507.txt,1.6722408026755853,20
5070.txt,0.0,0
5071.txt,0.0,0
5072.txt,0.0,0
5075.txt,0.0,0
5076.txt,0.3988035892323031,4
5078.txt,0.23364485981308408,1
5079.txt,2.251184834123223,19
5080.txt,0.0,0
5081.txt,0.0,0
5082.txt,0.0,0
5083.txt,0.0,0
5084.txt,0.0,0
5085.txt,0.13227513227513227,1
5086.txt,0.0,0
5087.txt,1.1437908496732025,7
5088.txt,3.9192399049881232,33
5089.txt,2.2058823529411766,6
509.txt,8.146067415730338,29
5090.txt,0.4796163069544364,2
5091.txt,0.2770083102493075,2
5092.txt,0.0,0
5094.txt,0.0,0
5095.txt,1.2195121951219512,2
5096.txt,0.0,0
5097.txt,0.0,0
5099.txt,8.333333333333332,1
5100.txt,0.8620689655172413,4
5101.txt,0.2751031636863824,2
5102.txt,4.0,1
5103.txt,0.5252100840336135,5
5104.txt,0.0,0
5105.txt,0.0,0
5107.txt,0.3875968992248062,1
5109.txt,0.22624434389140274,1
511.txt,0.27586206896551724,2
5110.txt,1.4598540145985401,4
5112.txt,0.4796163069544364,2
5113.txt,0.3125,3
5114.txt,0.4878048780487805,3
5115.txt,0.1589825119236884,1
5116.txt,1.7167381974248928,4
5117.txt,0.8791208791208791,4
5118.txt,0.0,0
5119.txt,0.0,0
512.txt,0.0,0
5121.txt,1.9197207678883073,11
5122.txt,0.0,0
5123.txt,0.43668122270742354,2
5125.txt,4.568527918781726,63
5126.txt,0.0,0
5127.txt,0.0,0
5128.txt,5.228758169934641,8
5129.txt,0.0,0
513.txt,0.07974481658692185,1
5130.txt,3.0456852791878175,6
5131.txt,0.0,0
5133.txt,0.0,0
5134.txt,0.0,0
5135.txt,0.0,0
5136.txt,0.1141552511415525,1
5137.txt,0.23094688221709006,2
5138.txt,3.4722222222222223,5
5139.txt,0.0,0
514.txt,0.9174311926605505,3
5141.txt,1.8469656992084433,7
5142.txt,2.976190476190476,50
5143.txt,0.1697792869269949,1
5144.txt,0.0,0
5145.txt,0.21505376344086022,1
5147.txt,8.333333333333332,1
5148.txt,0.0,0
515.txt,0.0,0
5150.txt,0.0,0
5151.txt,0.0,0
5152.txt,0.0,0
5153.txt,1.7057569296375266,24
5154.txt,0.0,0
5155.txt,0.5934718100890208,2
5156.txt,0.7911392405063291,5
5157.txt,0.0,0
5158.txt,0.0,0
516.txt,0.2136752136752137,1
5161.txt,0.0,0
5162.txt,0.0,0
5163.txt,0.628930817610063,2
5166.txt,2.9850746268656714,18
5167.txt,0.706880301602262,15
5168.txt,4.092526690391459,23
5169.txt,0.6211180124223602,1
517.txt,0.56657223796034,2
5170.txt,0.0,0
5171.txt,3.5818713450292394,49
5172.txt,0.0,0
5173.txt,0.0,0
5174.txt,0.0,0
5175.txt,0.0,0
5176.txt,0.0,0
5178.txt,0.6024096385542169,1
5179.txt,0.01846176568326995,5
518.txt,1.8018018018018018,2
5180.txt,0.0,0
5181.txt,0.0,0
5183.txt,0.0,0
5184.txt,0.0,0
5185.txt,0.27100271002710025,3
5187.txt,0.0,0
5188.txt,5.427631578947369,33
5189.txt,0.0,0
5190.txt,1.6036655211912942,14
5191.txt,0.1692047377326565,1
5192.txt,0.0,0
5193.txt,0.24691358024691357,1
5194.txt,0.0,0
5195.txt,3.9888682745825603,43
5196.txt,0.31088082901554404,3
5198.txt,0.0,0
5199.txt,0.0,0
52.txt,0.5035246727089627,5
520.txt,0.14306151645207438,3
5200.txt,0.0,0
5201.txt,0.0,0
5202.txt,0.0,0
5203.txt,0.0,0
5204.txt,0.0,0
5205.txt,0.29069767441860467,1
5206.txt,0.3181336161187699,3
5207.txt,0.0,0
5208.txt,2.0640956002172732,38
5209.txt,0.33557046979865773,3
521.txt,0.0,0
5210.txt,1.4639639639639639,13
5213.txt,0.0,0
5214.txt,3.6072144288577155,18
5215.txt,0.0,0
5216.txt,0.0,0
5217.txt,0.1488095238095238,1
5218.txt,0.0,0
5219.txt,0.0,0
522.txt,0.5571030640668524,4
5220.txt,0.0,0
5221.txt,0.5181347150259068,1
5223.txt,0.0,0
5224.txt,2.2277227722772275,18
5225.txt,0.0,0
5226.txt,0.09250693802035154,1
5227.txt,0.5681818181818182,2
5228.txt,0.8968609865470852,10
5229.txt,1.2547051442910917,10
5231.txt,0.0,0
5232.txt,0.0,0
5233.txt,0.0,0
5235.txt,0.5263157894736842,2
5236.txt,4.705882352941177,8
5237.txt,0.0,0
5238.txt,0.11940298507462686,2
5239.txt,2.763385146804836,16
524.txt,0.0,0
5240.txt,0.8389261744966443,5
5241.txt,0.0,0
5242.txt,0.052056220718375845,1
5243.txt,0.2872531418312388,8
5244.txt,0.0,0
5245.txt,0.0,0
5247.txt,3.6585365853658534,3
5248.txt,1.238938053097345,7
5249.txt,0.0,0
525.txt,0.14064697609001406,1
5251.txt,0.0,0
5252.txt,0.06165228113440197,1
5253.txt,0.30156815440289503,5
5254.txt,0.8333333333333334,1
5255.txt,4.736842105263158,27
5256.txt,0.0,0
5257.txt,5.463182897862233,23
5258.txt,1.4598540145985401,2
5259.txt,0.3827751196172249,8
526.txt,0.15112262521588948,7
5260.txt,2.631578947368421,1
5261.txt,0.5602240896358543,2
5262.txt,0.32786885245901637,1
5264.txt,4.424778761061947,30
5265.txt,0.20833333333333334,1
5266.txt,5.14018691588785,33
5267.txt,0.625,1
5268.txt,0.0,0
527.txt,0.06086427267194157,1
5270.txt,0.0,0
5271.txt,0.0,0
5273.txt,0.0,0
5274.txt,1.0380622837370241,3
5276.txt,0.0,0
5277.txt,0.49019607843137253,1
5279.txt,0.14354066985645933,9
528.txt,4.788732394366197,119
5280.txt,0.2288329519450801,2
5281.txt,2.2573363431151243,10
5282.txt,0.10050251256281408,1
5284.txt,1.1272141706924315,7
5285.txt,0.20876826722338201,1
5289.txt,0.08940545373267769,2
529.txt,0.0,0
5290.txt,0.7352941176470588,5
5291.txt,0.29256875365710944,5
5292.txt,4.984423676012461,16
5293.txt,0.3472222222222222,1
5294.txt,0.0,0
5295.txt,0.0,0
5297.txt,0.0,0
5298.txt,0.2540220152413209,3
5299.txt,0.0,0
53.txt,0.0,0
530.txt,0.0764525993883792,1
5300.txt,0.0,0
5301.txt,1.633605600933489,14
